Species	countryCode	lon	lat
Iguanaiguana	US	-80.068246	26.668416
Iguanaiguana	US	-81.800011	24.550686
Iguanaiguana	US	-80.299032	26.063998
Iguanaiguana	US	-80.258988	26.202605
Iguanaiguana	US	-80.280645	25.716419
Iguanaiguana	US	-80.241534	25.773030
Iguanaiguana	US	-80.068208	26.668343
Iguanaiguana	US	-80.142844	26.479724
Iguanaiguana	US	-80.390195	25.729810
Iguanaiguana	US	-80.091994	26.419930
Iguanaiguana	US	-81.101292	24.711145
Iguanaiguana	US	-80.105595	26.136891
Iguanaiguana	US	-81.085892	24.713739
Iguanaiguana	US	-80.110297	26.081678
Iguanaiguana	US	-80.534349	25.003069
Iguanaiguana	US	-80.088316	26.542186
Iguanaiguana	US	-81.751388	24.553525
Iguanaiguana	US	-81.750617	24.567178
Iguanaiguana	US	-80.275553	25.676643
Iguanaiguana	US	-80.144785	26.478297
Iguanaiguana	US	-80.405435	25.125381
Iguanaiguana	US	-80.041206	26.757379
Iguanaiguana	US	-80.100135	26.369770
Iguanaiguana	US	-80.201997	26.042322
Iguanaiguana	US	-80.148516	25.970261
Iguanaiguana	US	-80.148519	25.970302
Iguanaiguana	US	-80.139442	25.956184
Iguanaiguana	US	-81.809220	24.547374
Iguanaiguana	US	-80.310338	25.734387
Iguanaiguana	US	-80.299933	25.717538
Iguanaiguana	US	-81.100413	24.710903
Iguanaiguana	US	-80.276772	25.719205
Iguanaiguana	US	-80.280333	26.006803
Iguanaiguana	US	-80.945983	24.766783
Iguanaiguana	US	-80.135347	25.795573
Iguanaiguana	US	-80.188698	26.229050
Iguanaiguana	US	-80.274283	25.675930
Iguanaiguana	US	-80.273667	25.678295
Iguanaiguana	US	-80.105828	26.136992
Iguanaiguana	US	-80.158408	25.685225
Iguanaiguana	US	-81.101142	24.710280
Iguanaiguana	US	-81.796303	24.553422
Iguanaiguana	US	-81.809172	24.547470
Iguanaiguana	US	-80.146142	26.118739
Iguanaiguana	US	-80.405447	25.124766
Iguanaiguana	US	-80.230619	25.739721
Iguanaiguana	US	-80.280608	25.716988
Iguanaiguana	US	-80.195567	25.767375
Iguanaiguana	US	-80.279137	25.717772
Iguanaiguana	US	-80.277908	25.718597
Iguanaiguana	US	-80.162055	26.488792
Iguanaiguana	US	-80.129380	25.793063
Iguanaiguana	US	-80.157844	26.428334
Iguanaiguana	US	-80.122461	26.105058
Iguanaiguana	US	-80.280768	25.718110
Iguanaiguana	US	-80.238557	25.727523
Iguanaiguana	US	-80.164719	25.732080
Iguanaiguana	US	-80.361733	25.567195
Iguanaiguana	US	-80.373353	25.758295
Iguanaiguana	US	-80.373292	25.758288
Iguanaiguana	US	-80.814446	24.826517
Iguanaiguana	US	-80.266596	25.723511
Iguanaiguana	US	-80.141511	26.132514
Iguanaiguana	US	-80.295167	25.717922
Iguanaiguana	US	-80.276162	25.720166
Iguanaiguana	US	-80.317315	25.623697
Iguanaiguana	US	-80.160550	26.669660
Iguanaiguana	US	-80.160550	26.669660
Iguanaiguana	US	-80.219160	26.052610
Iguanaiguana	US	-80.219160	26.052610
Iguanaiguana	US	-80.152628	26.084412
Iguanaiguana	US	-80.178649	26.090644
Iguanaiguana	US	-81.793067	24.562225
Iguanaiguana	US	-80.309067	25.674021
Iguanaiguana	US	-80.487581	25.047983
Iguanaiguana	US	-80.211929	25.743310
Iguanaiguana	US	-80.211529	25.743841
Iguanaiguana	US	-81.499630	24.674960
Iguanaiguana	US	-82.048618	26.444204
Iguanaiguana	US	-81.302580	24.652990
Iguanaiguana	US	-80.747642	24.845225
Iguanaiguana	US	-80.338236	25.642812
Iguanaiguana	US	-80.338236	25.642812
Iguanaiguana	US	-81.357280	24.679560
Iguanaiguana	US	-80.219640	26.045540
Iguanaiguana	US	-80.532830	25.002200
Iguanaiguana	US	-80.532830	25.002200
Iguanaiguana	US	-80.532830	25.002200
Iguanaiguana	US	-80.531220	25.002260
Iguanaiguana	US	-80.532830	25.002200
Iguanaiguana	US	-80.218950	26.066820
Iguanaiguana	US	-80.218630	26.135730
Iguanaiguana	US	-80.218630	26.135730
Iguanaiguana	US	-80.218630	26.135730
Iguanaiguana	US	-80.143410	26.478860
Iguanaiguana	US	-80.548622	25.506115
Iguanaiguana	US	-80.076167	26.876500
Iguanaiguana	US	-81.533667	24.670833
Iguanaiguana	US	-81.963500	26.562500
Iguanaiguana	US	-81.533667	24.670833
Iguanaiguana	US	-82.279880	26.808950
Iguanaiguana	US	-80.143410	26.478860
Iguanaiguana	US	-80.164230	26.058680
Iguanaiguana	US	-80.165690	26.060780
Iguanaiguana	US	-80.165770	26.060040
Iguanaiguana	US	-80.218860	25.763840
Iguanaiguana	US	-80.389210	26.029640
Iguanaiguana	US	-80.269740	26.179960
Iguanaiguana	US	-80.395560	25.138400
Iguanaiguana	US	-80.194680	26.063430
Iguanaiguana	US	-80.161570	25.737950
Iguanaiguana	US	-80.240750	26.086090
Iguanaiguana	US	-80.136020	26.027870
Iguanaiguana	US	-80.135980	26.000980
Iguanaiguana	US	-81.379990	24.705810
Iguanaiguana	US	-81.381090	24.712640
Iguanaiguana	US	-80.336050	25.418050
Iguanaiguana	US	-80.336050	25.418050
Iguanaiguana	US	-80.336050	25.418050
Iguanaiguana	US	-80.512340	25.608600
Iguanaiguana	US	-80.344400	25.870200
Iguanaiguana	US	-80.588500	24.952000
Iguanaiguana	US	-80.397870	25.140370
Iguanaiguana	US	-81.082740	24.692800
Iguanaiguana	US	-80.204170	26.067020
Iguanaiguana	US	-80.204170	26.067020
Iguanaiguana	US	-80.436678	26.058258
Iguanaiguana	US	-81.738670	26.101870
Iguanaiguana	US	-81.736700	25.957900
Iguanaiguana	US	-81.824000	26.272500
Iguanaiguana	US	-81.805000	24.556583
Iguanaiguana	US	-81.700300	26.196800
Iguanaiguana	US	-80.156939	26.428639
Iguanaiguana	US	-80.212255	25.748272
Iguanaiguana	US	-80.116523	26.123108
Iguanaiguana	US	-80.129445	26.132590
Iguanaiguana	US	-80.271058	25.883755
Iguanaiguana	US	-81.797796	24.546654
Iguanaiguana	US	-80.325778	26.125934
Iguanaiguana	US	-80.278673	25.717926
Iguanaiguana	US	-80.118939	26.038560
Iguanaiguana	US	-80.118942	26.038509
Iguanaiguana	US	-80.322931	25.939386
Iguanaiguana	US	-81.809422	24.546941
Iguanaiguana	US	-80.164491	25.676711
Iguanaiguana	US	-80.123475	25.810812
Iguanaiguana	US	-80.046530	26.623267
Iguanaiguana	US	-80.316553	27.413884
Iguanaiguana	US	-81.098318	24.712032
Iguanaiguana	US	-80.073684	26.880467
Iguanaiguana	US	-80.405281	25.124490
Iguanaiguana	US	-80.399543	25.133466
Iguanaiguana	US	-80.336070	25.464444
Iguanaiguana	US	-80.194183	25.853388
Iguanaiguana	US	-80.105518	26.136771
Iguanaiguana	US	-80.132422	26.121039
Iguanaiguana	US	-80.402870	25.611122
Iguanaiguana	US	-80.275659	25.676600
Iguanaiguana	US	-80.160479	25.733497
Iguanaiguana	US	-80.169988	26.036991
Iguanaiguana	US	-80.161291	26.489305
Iguanaiguana	US	-80.120889	26.100806
Iguanaiguana	US	-80.068868	26.667597
Iguanaiguana	US	-80.069158	26.668278
Iguanaiguana	US	-81.154930	24.704025
Iguanaiguana	US	-80.408894	25.126912
Iguanaiguana	US	-80.278095	26.050349
Iguanaiguana	US	-81.809462	24.547444
Iguanaiguana	US	-81.998639	26.590258
Iguanaiguana	US	-80.159997	25.733300
Iguanaiguana	US	-80.210177	25.744129
Iguanaiguana	US	-80.143692	26.150897
Iguanaiguana	US	-80.211858	25.743172
Iguanaiguana	US	-81.809472	24.547517
Iguanaiguana	US	-81.809563	24.547478
Iguanaiguana	US	-81.381042	24.705643
Iguanaiguana	US	-81.101303	24.710024
Iguanaiguana	US	-80.202937	26.048773
Iguanaiguana	US	-80.405411	25.126039
Iguanaiguana	US	-80.364856	25.769774
Iguanaiguana	US	-80.322155	25.729202
Iguanaiguana	US	-80.194130	25.853508
Iguanaiguana	US	-80.433145	25.694690
Iguanaiguana	US	-80.533654	25.003212
Iguanaiguana	US	-80.165522	26.373008
Iguanaiguana	US	-80.274625	25.675530
Iguanaiguana	US	-80.131758	26.131663
Iguanaiguana	US	-80.103949	26.143317
Iguanaiguana	US	-81.698810	25.915424
Iguanaiguana	US	-81.508595	24.658833
Iguanaiguana	US	-80.211856	25.743155
Iguanaiguana	US	-80.211960	25.743237
Iguanaiguana	US	-80.211352	25.221909
Iguanaiguana	US	-80.416941	25.122332
Iguanaiguana	US	-80.285095	25.688672
Iguanaiguana	US	-80.445190	26.061381
Iguanaiguana	US	-80.260505	25.679347
Iguanaiguana	US	-80.279730	25.740124
Iguanaiguana	US	-80.121310	26.230579
Iguanaiguana	US	-81.085982	24.713817
Iguanaiguana	US	-81.754738	24.552163
Iguanaiguana	US	-80.172182	26.343631
Iguanaiguana	US	-80.304078	26.113851
Iguanaiguana	US	-80.211822	25.743188
Iguanaiguana	US	-81.674828	24.564750
Iguanaiguana	US	-80.185587	25.794813
Iguanaiguana	US	-80.138153	26.154256
Iguanaiguana	US	-80.147811	26.341950
Iguanaiguana	US	-80.281513	25.661802
Iguanaiguana	US	-80.232016	26.008684
Iguanaiguana	US	-80.209931	25.744289
Iguanaiguana	US	-80.276071	26.067938
Iguanaiguana	US	-80.239525	26.070471
Iguanaiguana	US	-80.094672	26.674413
Iguanaiguana	US	-80.143394	26.478859
Iguanaiguana	US	-80.630662	24.918211
Iguanaiguana	US	-80.275081	25.678352
Iguanaiguana	US	-80.391944	25.761487
Iguanaiguana	US	-80.210500	25.743927
Iguanaiguana	US	-80.232012	26.208920
Iguanaiguana	US	-80.129949	25.913464
Iguanaiguana	US	-80.523972	25.003811
Iguanaiguana	US	-80.449088	27.635112
Iguanaiguana	US	-81.376308	24.668653
Iguanaiguana	US	-81.100186	24.711328
Iguanaiguana	US	-81.100200	24.711356
Iguanaiguana	US	-81.834071	26.336361
Iguanaiguana	US	-82.048458	26.449109
Iguanaiguana	US	-80.116037	26.387559
Iguanaiguana	US	-80.323142	27.420313
Iguanaiguana	US	-80.143455	26.478783
Iguanaiguana	US	-80.465807	25.074094
Iguanaiguana	US	-80.654237	24.900130
Iguanaiguana	US	-80.238512	25.727175
Iguanaiguana	US	-82.055983	26.442331
Iguanaiguana	US	-80.144692	26.478270
Iguanaiguana	US	-80.109719	26.083653
Iguanaiguana	US	-80.421438	25.617792
Iguanaiguana	US	-81.804055	24.553638
Iguanaiguana	US	-82.189972	26.518045
Iguanaiguana	US	-80.253919	26.122031
Iguanaiguana	US	-80.240203	25.726097
Iguanaiguana	US	-80.212727	26.250691
Iguanaiguana	US	-80.126642	26.344942
Iguanaiguana	US	-80.135510	26.357477
Iguanaiguana	US	-80.132746	26.355131
Iguanaiguana	US	-81.098511	24.710337
Iguanaiguana	US	-81.101386	24.710842
Iguanaiguana	US	-81.803178	26.200263
Iguanaiguana	US	-80.259133	26.229620
Iguanaiguana	US	-80.314562	26.091170
Iguanaiguana	US	-80.161878	25.734897
Iguanaiguana	US	-80.134663	26.356287
Iguanaiguana	US	-81.789025	26.168955
Iguanaiguana	US	-80.132744	26.355205
Iguanaiguana	US	-81.808830	24.545450
Iguanaiguana	US	-80.311142	25.741208
Iguanaiguana	US	-81.749008	24.573345
Iguanaiguana	US	-80.186160	26.090973
Iguanaiguana	US	-80.236000	25.732845
Iguanaiguana	US	-80.235267	25.737000
Iguanaiguana	US	-80.173607	26.033411
Iguanaiguana	US	-80.144736	26.095033
Iguanaiguana	US	-80.174227	25.871244
Iguanaiguana	US	-80.329031	25.624831
Iguanaiguana	US	-80.235183	25.732467
Iguanaiguana	US	-81.674872	24.564708
Iguanaiguana	US	-80.274147	25.676903
Iguanaiguana	US	-80.271675	25.675940
Iguanaiguana	US	-80.405455	25.124778
Iguanaiguana	US	-80.333017	25.613726
Iguanaiguana	US	-81.751612	24.560663
Iguanaiguana	US	-81.751062	24.572497
Iguanaiguana	US	-81.804030	24.562705
Iguanaiguana	US	-80.275642	25.888528
Iguanaiguana	US	-80.143128	26.118133
Iguanaiguana	US	-80.188142	26.090444
Iguanaiguana	US	-80.314955	26.012031
Iguanaiguana	US	-80.188084	26.090461
Iguanaiguana	US	-80.237634	26.083483
Iguanaiguana	US	-80.465561	25.074200
Iguanaiguana	US	-80.259353	26.204613
Iguanaiguana	US	-80.344247	25.623850
Iguanaiguana	US	-81.952447	26.576939
Iguanaiguana	US	-82.427208	28.116817
Iguanaiguana	US	-80.112275	26.066645
Iguanaiguana	US	-81.789680	26.168868
Iguanaiguana	US	-82.082711	26.429455
Iguanaiguana	US	-80.142893	26.479304
Iguanaiguana	US	-80.278061	25.718739
Iguanaiguana	US	-81.749987	24.554605
Iguanaiguana	US	-80.360458	25.574847
Iguanaiguana	US	-80.166731	26.667893
Iguanaiguana	US	-80.164117	26.058720
Iguanaiguana	US	-80.276200	26.099689
Iguanaiguana	US	-80.142839	26.479588
Iguanaiguana	US	-80.118836	26.038558
Iguanaiguana	US	-80.318901	25.633553
Iguanaiguana	US	-80.247895	26.053003
Iguanaiguana	US	-80.233750	26.083397
Iguanaiguana	US	-80.205483	26.680170
Iguanaiguana	US	-80.202957	25.995235
Iguanaiguana	US	-80.162154	25.731842
Iguanaiguana	US	-80.162597	25.733290
Iguanaiguana	US	-80.166436	26.060120
Iguanaiguana	US	-82.191247	26.527655
Iguanaiguana	US	-80.361862	25.567255
Iguanaiguana	US	-81.802528	24.560637
Iguanaiguana	US	-82.663580	27.904572
Iguanaiguana	US	-80.037544	26.773747
Iguanaiguana	US	-82.337762	26.937663
Iguanaiguana	US	-80.272020	25.675755
Iguanaiguana	US	-80.146858	25.752057
Iguanaiguana	US	-80.284990	26.022456
Iguanaiguana	US	-80.282638	26.022677
Iguanaiguana	US	-80.157097	26.428730
Iguanaiguana	BS	-77.942428	25.815613
Iguanaiguana	US	-80.275238	25.678100
Iguanaiguana	US	-80.334655	25.464237
Iguanaiguana	US	-80.159794	25.667300
Iguanaiguana	US	-80.210392	25.744735
Iguanaiguana	US	-80.211403	25.743233
Iguanaiguana	US	-80.211148	25.743649
Iguanaiguana	US	-80.210442	25.743912
Iguanaiguana	US	-80.210258	25.744088
Iguanaiguana	US	-80.233337	26.009147
Iguanaiguana	US	-80.143630	26.478203
Iguanaiguana	US	-80.211829	25.743145
Iguanaiguana	US	-80.322883	26.075225
Iguanaiguana	US	-80.232095	26.009072
Iguanaiguana	US	-80.329370	25.541403
Iguanaiguana	US	-80.329230	25.541145
Iguanaiguana	US	-80.355750	25.566828
Iguanaiguana	US	-80.271910	25.885409
Iguanaiguana	US	-80.239231	26.114306
Iguanaiguana	US	-80.151193	26.322362
Iguanaiguana	US	-81.518024	24.658504
Iguanaiguana	US	-80.982560	24.740211
Iguanaiguana	US	-80.210022	25.744196
Iguanaiguana	US	-80.153867	25.940958
Iguanaiguana	US	-80.156730	26.426598
Iguanaiguana	US	-80.146986	25.751980
Iguanaiguana	US	-80.183523	25.875475
Iguanaiguana	US	-80.212314	25.748306
Iguanaiguana	US	-81.084630	24.692384
Iguanaiguana	US	-80.146980	25.752199
Iguanaiguana	US	-80.111881	26.100712
Iguanaiguana	US	-80.111254	26.100625
Iguanaiguana	US	-80.076890	26.303678
Iguanaiguana	US	-80.336582	25.461543
Iguanaiguana	US	-81.356925	24.673667
Iguanaiguana	US	-80.690363	24.882734
Iguanaiguana	BS	-77.939527	25.816148
Iguanaiguana	BS	-77.939733	25.816140
Iguanaiguana	US	-80.399660	25.140102
Iguanaiguana	US	-80.317030	27.422475
Iguanaiguana	US	-80.125974	26.181952
Iguanaiguana	US	-80.144744	26.478317
Iguanaiguana	US	-80.275539	25.676617
Iguanaiguana	US	-80.103472	26.140976
Iguanaiguana	US	-80.157621	25.702738
Iguanaiguana	US	-80.338433	25.722951
Iguanaiguana	US	-80.444480	25.092517
Iguanaiguana	US	-80.327106	25.913053
Iguanaiguana	US	-80.390793	25.711666
Iguanaiguana	US	-80.210141	25.743703
Iguanaiguana	US	-80.232969	26.008674
Iguanaiguana	US	-81.800873	24.550648
Iguanaiguana	US	-80.209994	25.744195
Iguanaiguana	US	-80.380078	25.753877
Iguanaiguana	US	-80.143834	26.478532
Iguanaiguana	US	-81.101385	24.711265
Iguanaiguana	US	-80.211558	25.743731
Iguanaiguana	US	-80.034226	26.800750
Iguanaiguana	US	-80.276098	25.719864
Iguanaiguana	US	-80.313270	25.772853
Iguanaiguana	US	-81.813539	24.563335
Iguanaiguana	US	-80.244705	26.030423
Iguanaiguana	US	-80.193551	25.952772
Iguanaiguana	US	-80.233554	26.008238
Iguanaiguana	US	-80.541555	25.485580
Iguanaiguana	US	-80.160438	25.676188
Iguanaiguana	US	-81.528685	24.670093
Iguanaiguana	US	-80.394628	25.148209
Iguanaiguana	US	-80.213226	25.786447
Iguanaiguana	US	-80.259504	26.164480
Iguanaiguana	US	-80.335002	25.462087
Iguanaiguana	US	-80.335941	25.462742
Iguanaiguana	US	-80.336023	25.462796
Iguanaiguana	US	-80.336041	25.462707
Iguanaiguana	US	-80.336052	25.462760
Iguanaiguana	US	-80.336018	25.462749
Iguanaiguana	US	-80.336058	25.462670
Iguanaiguana	US	-80.336083	25.462561
Iguanaiguana	US	-80.335960	25.462715
Iguanaiguana	US	-80.690425	24.882750
Iguanaiguana	US	-80.405436	25.125067
Iguanaiguana	US	-80.142004	26.479657
Iguanaiguana	US	-80.494421	25.023137
Iguanaiguana	US	-80.309510	25.734265
Iguanaiguana	US	-80.343026	25.729124
Iguanaiguana	US	-80.067929	26.667795
Iguanaiguana	US	-80.067926	26.667801
Iguanaiguana	US	-80.067989	26.667824
Iguanaiguana	US	-80.133228	25.801958
Iguanaiguana	US	-80.132043	25.802513
Iguanaiguana	US	-81.809381	24.547084
Iguanaiguana	US	-81.810295	24.547301
Iguanaiguana	US	-80.155689	26.047544
Iguanaiguana	US	-80.102826	26.152555
Iguanaiguana	US	-81.658158	24.576098
Iguanaiguana	US	-80.449736	25.463056
Iguanaiguana	US	-80.034806	26.804929
Iguanaiguana	US	-80.348918	25.549394
Iguanaiguana	US	-80.309883	25.735057
Iguanaiguana	US	-80.310334	25.607100
Iguanaiguana	US	-81.809363	24.547070
Iguanaiguana	TH	100.96929	12.86231
Iguanaiguana	TH	102.075930	14.850052
Iguanaiguana	TH	99.74	15.42
Iguanaiguana	TH	99.862282	13.811757
Iguanaiguana	BR	-60.04016667	-3.265333333
Iguanaiguana	BR	-70.1258695	-4.297205
Iguanaiguana	BR	-61.6287075	-11.74356604
Iguanaiguana	BR	-38.01330278	-12.58144667
Iguanaiguana	BR	-38.45308682	-12.98091475
Iguanaiguana	BR	-57.03165199	-19.57643552
Iguanaiguana	BR	-56.85211167	-1.370855
Iguanaiguana	BR	-35.96824167	-8.246843261
Iguanaiguana	BR	-38.39595	-12.86460333
Iguanaiguana	BR	-38.26976167	-12.87210833
Iguanaiguana	BR	-38.54213	-3.72508
Iguanaiguana	BR	-35.0446555	-6.22696667
Iguanaiguana	BR	-37.11184356	-8.587803121
Iguanaiguana	BR	-56.71771667	-17.31583
Iguanaiguana	BR	-38.01388612	-12.58213667
Iguanaiguana	BR	-45.7705252	-1.41766063
Iguanaiguana	BR	-57.06883013	-2.796489695
Iguanaiguana	BR	-49.68431246	-3.8369751
Iguanaiguana	BR	-54.70872897	-2.418833386
Iguanaiguana	BR	-34.83405817	-7.117865529
Iguanaiguana	BR	-48.47611036	-1.453598311
Iguanaiguana	BR	-38.39503056	-12.86497222
Iguanaiguana	BR	-38.39972833	-12.862145
Iguanaiguana	BR	-38.39560333	-12.86461333
Iguanaiguana	BR	-35.96832583	-8.246927457
Iguanaiguana	BR	-54.70862167	-2.418333333
Iguanaiguana	BR	-48.47665833	-1.453791667
Iguanaiguana	BR	-35.10871567	-7.3985469
Iguanaiguana	BR	-35.11301847	-6.035304789
Iguanaiguana	BR	-56.63235833	-17.333345
Iguanaiguana	BR	-56.74543	-16.50295
Iguanaiguana	BR	-57.70724274	-3.405536591
Iguanaiguana	BR	-61.96381196	-10.8745746
Iguanaiguana	BR	-36.15856335	-6.495005872
Iguanaiguana	BR	-41.83860421	-2.763439186
Iguanaiguana	BR	-48.45771074	-1.473175067
Iguanaiguana	BR	-44.17896576	-2.542592907
Iguanaiguana	BR	-44.17894464	-2.542686357
Iguanaiguana	BR	-72.69958179	-7.588777049
Iguanaiguana	BR	-40.7782191	-3.908852837
Iguanaiguana	BR	-37.45045	-4.65883667
Iguanaiguana	BR	-42.79671006	-5.054269724
Iguanaiguana	BR	-34.98435259	-8.059824508
Iguanaiguana	BR	-37.53002644	-4.643076816
Iguanaiguana	BR	-72.89988229	-7.602167887
Iguanaiguana	BR	-59.00121668	-3.229189653
Iguanaiguana	BR	-37.25542189	-6.579216091
Iguanaiguana	BR	-43.42475403	-3.243133012
Iguanaiguana	BR	-50.57599504	-13.21661651
Iguanaiguana	BR	-59.984686	-3.098296
Iguanaiguana	BR	-60.94351575	-2.620794319
Iguanaiguana	BR	-60.10739472	-3.060992542
Iguanaiguana	BR	-56.73408945	-16.6254377
Iguanaiguana	BR	-36.15928084	-6.494909599
Iguanaiguana	BR	-35.20055528	-5.840862624
Iguanaiguana	BR	-56.70576486	-17.27904043
Iguanaiguana	BR	-59.96131835	-3.085930492
Iguanaiguana	BR	-48.50543959	-1.464775501
Iguanaiguana	BR	-60.09837594	-3.066612151
Iguanaiguana	BR	-56.99267932	-19.58486772
Iguanaiguana	BR	-60.02403405	-3.098013853
Iguanaiguana	BR	-39.13899042	-3.347163055
Iguanaiguana	BR	-59.9938541	-3.092565012
Iguanaiguana	BR	-48.50571059	-1.465539789
Iguanaiguana	BR	-48.50565778	-1.465774409
Iguanaiguana	BR	-54.7040355	-2.4491801
Iguanaiguana	BR	-51.08435612	-0.010911897
Iguanaiguana	BR	-48.5057414	-1.464762067
Iguanaiguana	BR	-57.83742008	-3.068155965
Iguanaiguana	BR	-56.856926	-16.748342
Iguanaiguana	BR	-56.72073977	-17.30189916
Iguanaiguana	BR	-72.86377639	-7.580329283
Iguanaiguana	BR	-38.34349267	-7.547271228
Iguanaiguana	BR	-48.47688928	-1.453051587
Iguanaiguana	BR	-52.51511554	-0.656310386
Iguanaiguana	BR	-50.119447	-15.999512
Iguanaiguana	BR	-63.94437666	-8.80822751
Iguanaiguana	BR	-57.03129999	-19.57595727
Iguanaiguana	BR	-60.36579348	-3.140046095
Iguanaiguana	BR	-56.6988	-17.2826
Iguanaiguana	BR	-60.12326884	-2.999464645
Iguanaiguana	BR	-47.83643	-15.836455
Iguanaiguana	BR	-37.9832236	-12.45927341
Iguanaiguana	BR	-38.29221535	-12.89472037
Iguanaiguana	BR	-64.84966419	-3.062525387
Iguanaiguana	BR	-64.84966419	-3.062525387
Iguanaiguana	BR	-59.98800736	-3.094903922
Iguanaiguana	BR	-70.92408724	-8.212747465
Iguanaiguana	BR	-56.3777	-16.515526
Iguanaiguana	BR	-59.9861379	-3.097354495
Iguanaiguana	BR	-47.4433207	-7.0417739
Iguanaiguana	BR	-47.4433207	-7.0417739
Iguanaiguana	BR	-56.774689	-17.364885
Iguanaiguana	BR	-35.2277312	-9.0279387
Iguanaiguana	BR	-38.68656712	-4.036715023
Iguanaiguana	BR	-38.68656712	-4.036715023
Iguanaiguana	BR	-38.68656712	-4.036715023
Iguanaiguana	BR	-38.68656712	-4.036715023
Iguanaiguana	BR	-38.68656712	-4.036715023
Iguanaiguana	BR	-36.1581898	-6.4939469
Iguanaiguana	BR	-59.9931744	-3.0935841
Iguanaiguana	BR	-37.922519	-12.440115
Iguanaiguana	BR	-56.0904716	-15.6248489
Iguanaiguana	BR	-60.12196628	-3.002442634
Iguanaiguana	BR	-59.9827373	-3.074344228
Iguanaiguana	BR	-60.09671105	-3.063926696
Iguanaiguana	BR	-72.89859446	-7.60271945
Iguanaiguana	BR	-59.9615546	-3.238152787
Iguanaiguana	BR	-35.71619339	-6.969821052
Iguanaiguana	BR	-60.0080645	-3.0790875
Iguanaiguana	BR	-38.486481	-3.74707
Iguanaiguana	BR	-35.23938943	-5.851607396
Iguanaiguana	BR	-59.85081137	-3.066802461
Iguanaiguana	BR	-39.13967297	-3.348465684
Iguanaiguana	BR	-60.65321484	2.838522494
Iguanaiguana	BR	-41.83393283	-2.829000323
Iguanaiguana	BR	-56.71258504	-17.28523484
Iguanaiguana	BR	-57.020674	-19.575803
Iguanaiguana	BR	-57.020159	-19.578795
Iguanaiguana	BR	-56.73177657	-16.62345012
Iguanaiguana	BR	-35.34061711	-6.037160098
Iguanaiguana	BR	-35.34061711	-6.037160098
Iguanaiguana	BR	-35.27666225	-5.930422734
Iguanaiguana	BR	-57.03769498	-19.57114794
Iguanaiguana	BR	-59.86776576	-3.675316691
Iguanaiguana	BR	-56.39585008	-16.54071301
Iguanaiguana	BR	-52.35732701	-14.66395719
Iguanaiguana	BR	-56.77210654	-17.35936729
Iguanaiguana	BR	-56.77210654	-17.35936729
Iguanaiguana	BR	-48.43795932	-1.424857307
Iguanaiguana	BR	-40.51663066	-2.795365115
Iguanaiguana	BR	-35.0670554	-6.22336721
Iguanaiguana	BR	-60.04428512	-3.262876387
Iguanaiguana	BR	-60.03273008	-3.261005792
Iguanaiguana	BR	-54.45375057	-2.074280435
Iguanaiguana	BR	-56.3987732	-16.5397339
Iguanaiguana	BR	-56.60593417	-17.19132333
Iguanaiguana	BR	-59.823204	-3.703617
Iguanaiguana	BR	-56.87202077	-16.75625878
Iguanaiguana	BR	-56.87202077	-16.75625878
Iguanaiguana	BR	-60.02274866	-3.262112611
Iguanaiguana	BR	-44.4044565	-2.3976254
Iguanaiguana	BR	-35.08249395	-6.197433002
Iguanaiguana	BR	-56.7748532	-17.3646102
Iguanaiguana	BR	-59.8377651	-3.038775585
